X,Y,ID,CD_GEOCODI,NM_BAIRRO,NM_MUNICIP,SC_IVS e12,icon_url
-49.3046100730825,-25.4829684715796,"7550","410690205060410",Novo Mundo,CURITIBA,0.498159977435074,
-49.3059046002255,-25.4780409058114,"7555","410690205060415",Portão,CURITIBA,0.497113730673450,
-49.1937780521911,-25.3824670312377,"7567","410580505000247",ATUBA,COLOMBO,0.423694683315606,
-49.1841122718431,-25.3648292012165,"7572","410580505000252",MARACANÃ,COLOMBO,0.506242977232695,
-49.172210086349,-25.386690903624,"7581","410580505000261",MANA,COLOMBO,0.508412031265655,
-49.1618209403602,-25.3621906171466,"7591","410580505000271",GUABIROTUBA,COLOMBO,0.499234710141375,
-49.215059463857,-25.3438435070231,"7592","410580505000272",ROÇA GRANDE,COLOMBO,0.489033882060662,
-49.1748368572928,-25.388050214447,"7601","410580505000281",MANA,COLOMBO,0.500000000000000,
-49.1542002904103,-25.3255811179116,"7604","410580505000284",SÃO DIMAS,COLOMBO,0.509699809493367,
-51.9718114006877,-22.8419802889654,"7616","410590405000006",,COLORADO,0.385051763471341,
-51.9751248955157,-22.8422819531013,"7617","410590405000007",,COLORADO,0.416665214597974,
-51.9772239711394,-22.8433624980897,"7618","410590405000008",,COLORADO,0.487132588989238,
-51.9680827435422,-22.8262080087981,"7620","410590405000010",,COLORADO,0.346300943689790,
-51.9656416211591,-22.82487087993,"7622","410590405000012",,COLORADO,0.423085176259858,
-51.9630416312925,-22.8374073061037,"7624","410590405000014",,COLORADO,0.402036029632593,
-51.9596359442689,-22.8372408127507,"7625","410590405000015",,COLORADO,0.429621399878428,
-51.9575708885489,-22.8352691741855,"7626","410590405000016",,COLORADO,0.512628518841377,
-52.0258224249779,-22.7413169674437,"7633","410590405000023",,COLORADO,0.330163921525767,
-51.9666402659906,-22.7856585367477,"7634","410590405000024",,COLORADO,0.482091316778474,
-51.9678553583334,-22.8801009720553,"7636","410590405000026",,COLORADO,0.474055464516786,
-52.0256891820346,-22.8661289127656,"7637","410590405000027",,COLORADO,0.430334714954401,
-52.0443962343205,-22.8384547089225,"7638","410590405000028",,COLORADO,0.244711008747154,
-51.9922040876016,-22.8453367556846,"7640","410590405000030",,COLORADO,0.428576300227037,
-51.9586478523665,-22.8370484317802,"7644","410590405000034",,COLORADO,0.502088249623315,
-51.9619618330316,-22.8377402731902,"7645","410590405000035",,COLORADO,0.492864958906579,
-51.9697170220711,-22.8282421564129,"7647","410590405000037",,COLORADO,0.434455956607990,
-51.9685969493165,-22.8400028037254,"7650","410590405000040",,COLORADO,0.491007957236644,
-51.8844721265805,-22.8966473007452,"7653","410590410000001",,COLORADO,0.433709695760747,
-51.872249522698,-22.8923315024939,"7655","410590410000003",,COLORADO,0.308690396958075,
-51.9227021105894,-22.9073883681237,"7656","410590410000004",,COLORADO,0.307974136675888,
-51.8890303027698,-22.8986749889359,"7658","410590410000006",,COLORADO,0.403844523654411,
-51.8869455683561,-22.8553052344014,"7659","410590410000007",,COLORADO,0.494719784626215,
-50.5544242766493,-23.5465983504968,"7660","410600105000001",,CONGONHINHAS,0.399624856472198,
-50.5471775024796,-23.5489914868958,"7661","410600105000002",,CONGONHINHAS,0.399441787078647,
-50.5464304742472,-23.5574563700795,"7662","410600105000003",,CONGONHINHAS,0.390726236369443,
-50.5566709116737,-23.5497157386145,"7663","410600105000004",,CONGONHINHAS,0.343291268733938,
-50.5774109703936,-23.5463645554152,"7664","410600105000005",,CONGONHINHAS,0.391366569101879,
-50.508024667863,-23.5566375506412,"7665","410600105000006",,CONGONHINHAS,0.365694723061407,
-50.5138817892617,-23.4985603407946,"7666","410600105000007",,CONGONHINHAS,0.346406776850099,
-50.4775113337391,-23.6333286837115,"7667","410600110000001",,CONGONHINHAS,0.189852684641833,
-50.4884520009414,-23.6826065242724,"7668","410600110000002",,CONGONHINHAS,0.390222758359007,
-50.5471712708592,-23.6275545389254,"7669","410600110000003",,CONGONHINHAS,0.451313666415555,
-50.4118411948337,-23.5630416204913,"7670","410600115000001",,CONGONHINHAS,0.196509289178507,
-50.4395635549001,-23.563445206095,"7671","410600115000002",,CONGONHINHAS,0.409015652952550,
-50.4315124694052,-23.5085346623868,"7672","410600115000003",,CONGONHINHAS,0.403126779849487,
-50.1716966024485,-23.6214696311975,"7673","410610005000001",,CONSELHEIRO MAIRINCK,0.472448849645696,
-50.1649399915861,-23.6201777847303,"7674","410610005000002",,CONSELHEIRO MAIRINCK,0.506087933262209,
-50.1057649810448,-23.6488967392777,"7675","410610005000003",,CONSELHEIRO MAIRINCK,0.364548291187891,
-50.1309062451691,-23.5624539597723,"7676","410610005000004",,CONSELHEIRO MAIRINCK,0.410121450395545,
-50.1681776471278,-23.6252949656212,"7677","410610005000005",,CONSELHEIRO MAIRINCK,0.498495588648417,
-50.1671416501682,-23.6358820150891,"7678","410610005000006",,CONSELHEIRO MAIRINCK,0.405488319912735,
-49.5351604902671,-25.6874321579138,"7684","410620905000006",,CONTENDA,0.476725270571747,
-49.4982615306823,-25.6529233339607,"7689","410620905000011",,CONTENDA,0.510677703232038,
-49.5169016576047,-25.714055364842,"7690","410620905000012",,CONTENDA,0.352134778903930,
-49.489323160027,-25.7616248434772,"7691","410620905000013",,CONTENDA,0.270951432347527,
-49.555802637391,-25.7022011674526,"7692","410620905000014",,CONTENDA,0.381454402342332,
-49.5538232859686,-25.6523464056266,"7693","410620905000015",,CONTENDA,0.464288416662825,
-49.5625025906976,-25.6165586280614,"7694","410620905000016",,CONTENDA,0.313705604388111,
-49.5879015576073,-25.6315364993908,"7696","410620905000018",,CONTENDA,0.406808742576951,
-49.5756057783706,-25.6798820595811,"7697","410620905000019",,CONTENDA,0.452102005894363,
-49.5649984487099,-25.74600353678,"7698","410620905000020",,CONTENDA,0.325660838280931,
-49.5402694799819,-25.7829151353436,"7699","410620905000021",,CONTENDA,0.340542253903736,
-49.4958266290992,-25.6788069474553,"7700","410620905000022",,CONTENDA,0.484965357959047,
-49.5258950647818,-25.6854981321684,"7702","410620905000024",,CONTENDA,0.429607350094367,
-49.5955856973635,-25.6712136647212,"7703","410620905000025",,CONTENDA,0.369416144969537,
-49.4685183913706,-25.710203217464,"7704","410620910000001",,CONTENDA,0.329253056161695,
-49.4847803383138,-25.7059527948163,"7705","410620910000002",,CONTENDA,0.425951730471971,
-49.4648454328616,-25.7494585473462,"7706","410620910000003",,CONTENDA,0.258389048860567,
-49.4287826600962,-25.7678809376574,"7707","410620910000004",,CONTENDA,0.329612834257291,
-53.2960936817537,-24.8071614228355,"7712","410630805000005",,CORBÉLIA,0.491763307475172,
-53.3001510006727,-24.8044526631022,"7713","410630805000006",,CORBÉLIA,0.494667348619731,
-53.297881237146,-24.7866397127539,"7715","410630805000008",,CORBÉLIA,0.491159914741927,
-53.3076103211797,-24.7832484808759,"7717","410630805000010",,CORBÉLIA,0.268375935032092,
-53.3038320848546,-24.7349857249228,"7718","410630805000011",,CORBÉLIA,0.372719790784721,
-53.2357767106101,-24.7566298721747,"7719","410630805000012",,CORBÉLIA,0.490487280184146,
-53.1821632689325,-24.7555781055171,"7720","410630805000013",,CORBÉLIA,0.307662032628281,
-53.2251085406539,-24.8423384521581,"7721","410630805000014",,CORBÉLIA,0.463937121833622,
-53.230251200235,-24.9012996830884,"7722","410630805000015",,CORBÉLIA,0.359149653995472,
-53.3362005948959,-24.7987281038126,"7723","410630805000016",,CORBÉLIA,0.380723879478834,
-53.300024641328,-24.7956952936834,"7725","410630805000018",,CORBÉLIA,0.515348100378738,
-53.303754973801,-24.8052046132949,"7730","410630805000023",,CORBÉLIA,0.451127204775402,
-53.3086850590367,-24.7915654742943,"7731","410630805000024",,CORBÉLIA,0.468319451587806,
-53.3048287913577,-24.7989415162476,"7732","410630805000025",,CORBÉLIA,0.502754562643707,
-53.3011312903887,-24.7886749288639,"7733","410630805000026",,CORBÉLIA,0.506295531616658,
-53.2941445301188,-24.7885681403906,"7734","410630805000027",,CORBÉLIA,0.515266711915320,
-53.21060879998,-24.637894779112,"7737","410630825000001",,CORBÉLIA,0.514742240368324,
-53.1951229409151,-24.5827922265336,"7738","410630825000002",,CORBÉLIA,0.430119092469181,
-53.1751958461171,-24.607325748637,"7739","410630825000003",,CORBÉLIA,0.349631088228873,
-53.2138222517605,-24.6397304972027,"7740","410630825000004",,CORBÉLIA,0.451315562051710,
-53.2512829120109,-24.7205246071574,"7741","410630830000001",,CORBÉLIA,0.434650094452848,
-53.2494835767498,-24.7133072842036,"7742","410630830000002",,CORBÉLIA,0.479272889763803,
-53.2644714425029,-24.6930880440457,"7743","410630830000003",,CORBÉLIA,0.298505098078034,
-53.2260924157804,-24.7136989784657,"7744","410630830000004",,CORBÉLIA,0.484014894063209,
-50.6466964233928,-23.1835829118533,"7747","410640705000003",,CORNÉLIO PROCÓPIO,0.482956256417933,
-50.6524971781643,-23.1786642016114,"7752","410640705000008",,CORNÉLIO PROCÓPIO,0.487001833452162,
-50.6515448994201,-23.1773230901018,"7753","410640705000009",,CORNÉLIO PROCÓPIO,0.360353649160405,
-50.6487002592449,-23.1746282925785,"7754","410640705000010",,CORNÉLIO PROCÓPIO,0.405402822342516,
-50.6445324953294,-23.1790140986885,"7756","410640705000012",,CORNÉLIO PROCÓPIO,0.490927924279013,
-50.6478962320536,-23.1902955013127,"7759","410640705000015",,CORNÉLIO PROCÓPIO,0.456031415693098,
-50.651594860492,-23.1906406701101,"7760","410640705000016",,CORNÉLIO PROCÓPIO,0.401477400183170,
-50.660716685366,-23.1800924466619,"7763","410640705000019",,CORNÉLIO PROCÓPIO,0.367444698178435,
-50.6597378646937,-23.1784483076239,"7764","410640705000020",,CORNÉLIO PROCÓPIO,0.499309204165604,
-50.6623295714756,-23.1773135532857,"7765","410640705000021",,CORNÉLIO PROCÓPIO,0.350791804957667,
-50.6641540533372,-23.175184190118,"7766","410640705000022",,CORNÉLIO PROCÓPIO,0.473530271371897,
-50.662090406612,-23.1735294600167,"7767","410640705000023",,CORNÉLIO PROCÓPIO,0.490276058870203,
-50.6560925389444,-23.1715258438783,"7769","410640705000025",,CORNÉLIO PROCÓPIO,0.398381562793166,
-50.6458867118199,-23.1733694158657,"7771","410640705000027",,CORNÉLIO PROCÓPIO,0.468647766926823,
-50.641054731921,-23.1771149823401,"7772","410640705000028",,CORNÉLIO PROCÓPIO,0.439609750227445,
-50.6364252533203,-23.176134699635,"7773","410640705000029",,CORNÉLIO PROCÓPIO,0.446658254917688,
-50.6264188014646,-23.1721399414505,"7777","410640705000033",,CORNÉLIO PROCÓPIO,0.495364138365094,
-50.6147879024073,-23.1674802195552,"7778","410640705000034",,CORNÉLIO PROCÓPIO,0.431828853558039,
-50.6412628346482,-23.1946449795719,"7783","410640705000039",,CORNÉLIO PROCÓPIO,0.490896279491431,
-50.671209889998,-23.1641542143699,"7791","410640705000047",,CORNÉLIO PROCÓPIO,0.478997101364553,
-50.6373262684614,-23.1097135820519,"7793","410640705000049",,CORNÉLIO PROCÓPIO,0.346877779583295,
-50.5427601138418,-23.2790531458019,"7795","410640705000051",,CORNÉLIO PROCÓPIO,0.441062016754781,
-50.5889640552884,-23.3247306673477,"7796","410640705000052",,CORNÉLIO PROCÓPIO,0.448501614570779,
-50.6636116472447,-23.2582657223364,"7797","410640705000053",,CORNÉLIO PROCÓPIO,0.405766731281604,
-50.6956763294513,-23.160097665369,"7798","410640705000054",,CORNÉLIO PROCÓPIO,0.336465913520626,
-50.6601800737346,-23.1735936895439,"7799","410640705000055",,CORNÉLIO PROCÓPIO,0.512419922226785,
-50.7216483839129,-23.2047705333445,"7809","410640710000001",,CORNÉLIO PROCÓPIO,0.389935937607588,
-50.7548831902311,-23.1678469203045,"7810","410640710000002",,CORNÉLIO PROCÓPIO,0.342506457715696,
-50.7129489825269,-23.230723874518,"7811","410640710000003",,CORNÉLIO PROCÓPIO,0.318617193167769,
-51.8597495965019,-26.2621066638253,"7813","410645605000002",,CORONEL DOMINGOS SOARES,0.491900677026435,
-52.0795514680836,-26.2883371476067,"7814","410645605000003",,CORONEL DOMINGOS SOARES,0.386551094209859,
-52.0760983224924,-26.1540245698269,"7815","410645605000004",,CORONEL DOMINGOS SOARES,0.326029300422387,
-52.0594937050836,-25.9939328328605,"7816","410645605000005",,CORONEL DOMINGOS SOARES,0.331405396636909,
-52.0255137226228,-26.0838396280329,"7817","410645605000006",,CORONEL DOMINGOS SOARES,0.451467479063894,
-51.9430725149584,-26.0689345852969,"7818","410645605000007",,CORONEL DOMINGOS SOARES,0.440535727823353,
-51.9906484478128,-26.2073114324694,"7819","410645605000008",,CORONEL DOMINGOS SOARES,0.483632013415349,
-51.9117949690245,-26.1973174116413,"7820","410645605000009",,CORONEL DOMINGOS SOARES,0.400458328136783,
-51.8431888430031,-26.0941963535174,"7821","410645605000010",,CORONEL DOMINGOS SOARES,0.500000000000000,
-51.7691073017784,-26.0644299870787,"7822","410645605000011",,CORONEL DOMINGOS SOARES,0.368231365482835,
-51.7765531155795,-26.1814969945726,"7823","410645605000012",,CORONEL DOMINGOS SOARES,0.490957305671033,
-51.8074696878378,-26.3172767996171,"7824","410645605000013",,CORONEL DOMINGOS SOARES,0.500000000000000,
-52.5581838069614,-25.9736824569895,"7829","410650605000003",,CORONEL VIVIDA,0.461186852491325,
-52.5641678132609,-25.9913444420421,"7831","410650605000005",,CORONEL VIVIDA,0.499941233492225,
-52.5585005473021,-25.9980367878208,"7832","410650605000006",,CORONEL VIVIDA,0.466390371450793,
-52.5718439234386,-26.0038354818043,"7833","410650605000007",,CORONEL VIVIDA,0.468521458625549,
-52.57064213079,-25.9948322511499,"7834","410650605000008",,CORONEL VIVIDA,0.468637349388285,
-52.5710157188293,-25.9913872422115,"7835","410650605000009",,CORONEL VIVIDA,0.464609648324287,
-52.5792600027368,-25.983552458999,"7838","410650605000012",,CORONEL VIVIDA,0.513992574198743,
-52.6007382193311,-25.926171600837,"7840","410650605000014",,CORONEL VIVIDA,0.297004249599599,
-52.4899927774826,-25.9501796860226,"7841","410650605000015",,CORONEL VIVIDA,0.360397542369053,
-52.4782928180587,-25.9867045123056,"7842","410650605000016",,CORONEL VIVIDA,0.368069225234144,
-52.3975824436206,-25.9634100657577,"7843","410650605000017",,CORONEL VIVIDA,0.492444266599950,
-52.4153714220327,-26.0176311527149,"7845","410650605000019",,CORONEL VIVIDA,0.317800619778772,
-52.4423980771899,-26.0647486787953,"7846","410650605000020",,CORONEL VIVIDA,0.414077059920373,
-52.5302713784148,-26.0492338196578,"7847","410650605000021",,CORONEL VIVIDA,0.249075929232578,
-52.5635694296069,-26.0905653921715,"7848","410650605000022",,CORONEL VIVIDA,0.331652536448119,
-52.564044325976,-26.0243777801299,"7849","410650605000023",,CORONEL VIVIDA,0.305277721306805,
-52.6146296973042,-26.0222900484214,"7850","410650605000024",,CORONEL VIVIDA,0.365138765946187,
-52.6750622223879,-25.9936264226732,"7851","410650605000025",,CORONEL VIVIDA,0.285902410116227,
-52.6199767356636,-25.9638611303291,"7852","410650605000026",,CORONEL VIVIDA,0.326982854993084,
-52.5719217391173,-25.9798215402024,"7855","410650605000029",,CORONEL VIVIDA,0.512027805408869,
-52.5571160321991,-26.0039931447178,"7865","410650605000039",,CORONEL VIVIDA,0.269399273654963,
-52.5420769039745,-25.9864119974912,"7866","410650605000040",,CORONEL VIVIDA,0.436210489068017,
-52.7113787920584,-25.9309221968895,"7874","410650610000001",,CORONEL VIVIDA,0.408626021846070,
-52.6894649541383,-25.9015729707145,"7875","410650610000002",,CORONEL VIVIDA,0.391641027611261,
-52.6921727638719,-25.9393129286577,"7876","410650610000003",,CORONEL VIVIDA,0.390798140229257,
-52.7630609496153,-25.9160675869917,"7877","410650610000004",,CORONEL VIVIDA,0.314571590806653,
-52.1237032858545,-24.0973637107826,"7878","410655505000001",,CORUMBATAÍ DO SUL,0.429792057303106,
-52.1186684501516,-24.0982599188654,"7879","410655505000002",,CORUMBATAÍ DO SUL,0.515213368891915,
-52.1026765734364,-24.0852690580201,"7880","410655505000003",,CORUMBATAÍ DO SUL,0.310768731341649,
-52.0941068035972,-24.1284003494999,"7881","410655505000004",,CORUMBATAÍ DO SUL,0.243702830343102,
-52.140695175427,-24.1763112762222,"7882","410655505000005",,CORUMBATAÍ DO SUL,0.304709573705322,
-52.1877166635983,-24.1570143209904,"7883","410655505000006",,CORUMBATAÍ DO SUL,0.418918982985513,
-52.182926225124,-24.0911574944714,"7884","410655505000007",,CORUMBATAÍ DO SUL,0.233991331090959,
-52.1558514864892,-24.1071925747355,"7885","410655505000008",,CORUMBATAÍ DO SUL,0.427619801808600,
-52.141876909585,-24.1263754709281,"7886","410655505000009",,CORUMBATAÍ DO SUL,0.345734332842204,
-52.1184587172342,-24.1008579334297,"7887","410655505000010",,CORUMBATAÍ DO SUL,0.370916695351081,
-52.1243193860046,-24.1034168994899,"7888","410655505000011",,CORUMBATAÍ DO SUL,0.373405248022362,
-53.1075667371022,-25.5603609258152,"7890","410657105000002",,CRUZEIRO DO IGUAÇU,0.480120263647037,
-53.1260966716928,-25.5838492145301,"7891","410657105000003",,CRUZEIRO DO IGUAÇU,0.354132225812248,
-53.0848723066206,-25.6209256579321,"7892","410657105000004",,CRUZEIRO DO IGUAÇU,0.396766989967871,
-53.1141194256847,-25.6519985098053,"7893","410657105000005",,CRUZEIRO DO IGUAÇU,0.459564716933412,
-53.1498563776496,-25.6387290218892,"7894","410657105000006",,CRUZEIRO DO IGUAÇU,0.408568948342087,
-53.1662380472486,-25.5540678663361,"7895","410657105000007",,CRUZEIRO DO IGUAÇU,0.378182814579347,
-53.0913291211898,-25.5559287120552,"7896","410657105000008",,CRUZEIRO DO IGUAÇU,0.357673328155548,
-53.132177040103,-25.6138442758715,"7897","410657105000009",,CRUZEIRO DO IGUAÇU,0.456371399758749,
-53.129030514961,-25.6089027827672,"7902","410657105000014",,CRUZEIRO DO IGUAÇU,0.469803386189710,
-53.0815177840281,-23.7767894539727,"7905","410660505000001",,CRUZEIRO DO OESTE,0.405187692499512,
-53.0756361395928,-23.7790623311403,"7906","410660505000002",,CRUZEIRO DO OESTE,0.471827663840810,
-53.0721973724593,-23.7811043952758,"7907","410660505000003",,CRUZEIRO DO OESTE,0.505741829201960,
-53.0928589014415,-23.7783083129761,"7910","410660505000017",,CRUZEIRO DO OESTE,0.427235941961827,
-53.1121881870279,-23.7396444676391,"7911","410660505000018",,CRUZEIRO DO OESTE,0.271047770968683,
-53.0357801445597,-23.6773532947031,"7913","410660505000020",,CRUZEIRO DO OESTE,0.484755151462919,
-53.0094749688048,-23.7512838982021,"7914","410660505000021",,CRUZEIRO DO OESTE,0.252887905160890,
-53.0134148984706,-23.807939185552,"7915","410660505000022",,CRUZEIRO DO OESTE,0.280076000580923,
-53.0508751252794,-23.8796368248723,"7916","410660505000023",,CRUZEIRO DO OESTE,0.229971589535022,
